id,Label,Network,Hemisphere,Region,Parcel ID,x,y,degree_centrality,r,eigenvector_centrality,closeness_centrality,region_name,network_name
32,7Networks_LH_SomMot_1,7Networks,LH,SomMot,1,0.0599962518437138,-3.4940602258736817,0.0209424083769633,0.007791615877858,1.7980733117770793e-05,0.2387961408014751,Somatomotor network,Somatomotor
33,7Networks_LH_SomMot_2,7Networks,LH,SomMot,2,-14.814716531890774,5.868688169554915,0.0139616055846422,0.00242048599515,2.2830980394306777e-06,0.2088667404601663,Somatomotor network,Somatomotor
34,7Networks_LH_SomMot_3,7Networks,LH,SomMot,3,-19.389491932920933,3.3533213062484464,0.0471204188481675,0.0041191870466437,0.0285256914447751,0.317908507883023,Somatomotor network,Somatomotor
35,7Networks_LH_SomMot_4,7Networks,LH,SomMot,4,-24.95677154413084,9.374658421045403,0.0052356020942408,0.006297367553912,5.6539546422665546e-08,0.1794173303109934,Somatomotor network,Somatomotor
36,7Networks_LH_SomMot_5,7Networks,LH,SomMot,5,-34.63597309215108,6.836208978641622,0.0034904013961605,0.0,1.0553142195777296e-09,0.1498014178220386,Somatomotor network,Somatomotor
37,7Networks_LH_SomMot_6,7Networks,LH,SomMot,6,-25.62106247834469,7.116980146943476,0.0139616055846422,0.0056646030151347,0.0002163649534243,0.2644151508253488,Somatomotor network,Somatomotor
38,7Networks_LH_SomMot_7,7Networks,LH,SomMot,7,-12.084997209815356,12.924177537235067,0.0,0.0,9.001154131083348e-30,0.0,Somatomotor network,Somatomotor
39,7Networks_LH_SomMot_8,7Networks,LH,SomMot,8,-25.117930897000512,12.804337318929342,0.1431064572425829,0.0209589026987869,0.1102974061816936,0.3669899938179411,Somatomotor network,Somatomotor
40,7Networks_LH_SomMot_9,7Networks,LH,SomMot,9,-3.867150064057384,13.453046629900363,0.0017452006980802,0.0,2.8322584008302185e-07,0.172669333374518,Somatomotor network,Somatomotor
41,7Networks_LH_SomMot_10,7Networks,LH,SomMot,10,-13.31806397199938,17.750479200720477,0.0052356020942408,0.0,0.0031859185890118,0.2478979524148718,Somatomotor network,Somatomotor
42,7Networks_LH_SomMot_11,7Networks,LH,SomMot,11,-36.77517483668635,15.320604661799734,0.0279232111692844,0.0065342951916478,0.0036340710984855,0.2921267823528963,Somatomotor network,Somatomotor
43,7Networks_LH_SomMot_12,7Networks,LH,SomMot,12,-35.0574966356396,14.861894334824951,0.0471204188481675,0.0017502415912871,0.0272393153009831,0.3138600751418853,Somatomotor network,Somatomotor
44,7Networks_LH_SomMot_13,7Networks,LH,SomMot,13,-25.53850434973188,19.64502053516715,0.0488656195462478,0.0024544260929722,0.0450684713797395,0.3088913140578448,Somatomotor network,Somatomotor
45,7Networks_LH_SomMot_14,7Networks,LH,SomMot,14,-13.378690642409213,13.838255623164706,0.0122164048865619,0.0070865962598704,0.0003815939566567,0.245686900373396,Somatomotor network,Somatomotor
46,7Networks_LH_SomMot_15,7Networks,LH,SomMot,15,1.2076340635516232,12.351409745079522,0.0104712041884816,0.0041142344903436,8.304323102507006e-06,0.2263311900008182,Somatomotor network,Somatomotor
47,7Networks_LH_SomMot_16,7Networks,LH,SomMot,16,-7.392652066441258,11.085877513831797,0.0157068062827225,0.009210258880869,3.985797742656006e-05,0.2375845926492606,Somatomotor network,Somatomotor
48,7Networks_LH_SomMot_17,7Networks,LH,SomMot,17,-25.646590728984503,17.283088451526204,0.0331588132635253,0.0032164469495729,0.010580404488221,0.3044728427254179,Somatomotor network,Somatomotor
49,7Networks_LH_SomMot_18,7Networks,LH,SomMot,18,-17.982055469777656,19.543583212288866,0.0087260034904013,0.0043748561339574,0.000149167378458,0.2527141025967042,Somatomotor network,Somatomotor
50,7Networks_LH_SomMot_19,7Networks,LH,SomMot,19,-3.5016854428788093,19.720027243704905,0.0034904013961605,0.0,9.65051230671357e-06,0.2069285161783883,Somatomotor network,Somatomotor
51,7Networks_LH_SomMot_20,7Networks,LH,SomMot,20,-9.88425965749353,26.10966905732532,0.0,0.0,9.001154131083348e-30,0.0,Somatomotor network,Somatomotor
52,7Networks_LH_SomMot_21,7Networks,LH,SomMot,21,-9.335683729783028,31.691469204672813,0.0157068062827225,0.002296856828258,0.0021883286241152,0.283119245533067,Somatomotor network,Somatomotor
53,7Networks_LH_SomMot_22,7Networks,LH,SomMot,22,-4.06940361533475,33.53988873318809,0.0087260034904013,0.0001884413427584,0.000180440537759,0.2524416345615595,Somatomotor network,Somatomotor
54,7Networks_LH_SomMot_23,7Networks,LH,SomMot,23,-15.04738494434526,39.90534192554298,0.0017452006980802,0.0,5.673181795155964e-05,0.223309123563039,Somatomotor network,Somatomotor
55,7Networks_LH_SomMot_24,7Networks,LH,SomMot,24,-15.220464560720655,40.67324815051896,0.0122164048865619,0.0032625360803834,0.0017704388059654,0.2741681686836609,Somatomotor network,Somatomotor
56,7Networks_LH_SomMot_25,7Networks,LH,SomMot,25,-20.50767875114432,46.92897930697768,0.0174520069808027,0.0037653214419643,0.0031198909785282,0.2963792608301854,Somatomotor network,Somatomotor
57,7Networks_LH_SomMot_26,7Networks,LH,SomMot,26,-8.345986633023017,41.331582422184496,0.0,0.0,9.001154131083348e-30,0.0,Somatomotor network,Somatomotor
58,7Networks_LH_SomMot_27,7Networks,LH,SomMot,27,-3.749993004258087,47.46624214027142,0.0296684118673647,0.0014973295730798,0.0019381491319408,0.2939605976846785,Somatomotor network,Somatomotor
59,7Networks_LH_SomMot_28,7Networks,LH,SomMot,28,-17.32679512971137,39.05891143234379,0.0017452006980802,0.0,0.000507980843753,0.2153007963731921,Somatomotor network,Somatomotor
60,7Networks_LH_SomMot_29,7Networks,LH,SomMot,29,-17.514802201068335,51.91519264649739,0.0349040139616055,0.0081848326277186,0.0003626678178478,0.2832905215436738,Somatomotor network,Somatomotor
61,7Networks_LH_SomMot_30,7Networks,LH,SomMot,30,-26.61764946737541,54.34701075125486,0.0122164048865619,0.0002099691732001,0.0014575177770928,0.263968000062961,Somatomotor network,Somatomotor
62,7Networks_LH_SomMot_31,7Networks,LH,SomMot,31,-13.325473226429452,49.63622271424779,0.0349040139616055,0.0087961340691381,0.0016606532211225,0.3109423852003273,Somatomotor network,Somatomotor
63,7Networks_LH_SomMot_32,7Networks,LH,SomMot,32,-14.928378748567134,49.23834609477589,0.0418848167539267,0.0014128838681679,0.001238305518332,0.2850147486985349,Somatomotor network,Somatomotor
64,7Networks_LH_SomMot_33,7Networks,LH,SomMot,33,-23.050140291091893,63.01366575837376,0.0139616055846422,0.0003638375402764,0.0001813165277096,0.259578288310251,Somatomotor network,Somatomotor
65,7Networks_LH_SomMot_34,7Networks,LH,SomMot,34,-24.602939075798588,52.23200246708189,0.0104712041884816,0.0001727004392303,0.0002062802518957,0.2514926058602002,Somatomotor network,Somatomotor
66,7Networks_LH_SomMot_35,7Networks,LH,SomMot,35,-35.44087287052426,62.66861974522472,0.0366492146596858,0.0004609378219152,0.0270611356070297,0.2879946076947681,Somatomotor network,Somatomotor
67,7Networks_LH_SomMot_36,7Networks,LH,SomMot,36,-45.64802552326856,61.96426024055109,0.0436300174520069,0.0035029217465493,0.0279401515233614,0.2824362075462562,Somatomotor network,Somatomotor
68,7Networks_LH_SomMot_37,7Networks,LH,SomMot,37,-18.27015764961948,62.75649081533061,0.0139616055846422,0.0032935554914906,0.0015002831505592,0.2779105235084231,Somatomotor network,Somatomotor
69,7Networks_LH_SomMot_38,7Networks,LH,SomMot,38,-8.021132327896055,60.39850659981511,0.0052356020942408,0.0031547858772989,2.8546305387676665e-05,0.2270995306070285,Somatomotor network,Somatomotor
70,7Networks_LH_SomMot_39,7Networks,LH,SomMot,39,-40.87481476262212,57.29144114658237,0.0174520069808027,0.0087865258395864,0.0003866802324146,0.2724137475926078,Somatomotor network,Somatomotor
71,7Networks_LH_SomMot_40,7Networks,LH,SomMot,40,-25.84363784526208,57.972329085501386,0.0907504363001745,0.009210960442089,0.019912289697696,0.3314078075808159,Somatomotor network,Somatomotor
72,7Networks_LH_SomMot_41,7Networks,LH,SomMot,41,-11.00501704992432,62.72299852265338,0.0331588132635253,0.0008712011908912,0.0068450476938841,0.2973201473725034,Somatomotor network,Somatomotor
73,7Networks_LH_SomMot_42,7Networks,LH,SomMot,42,-39.97544814231275,58.94188329200202,0.0261780104712041,0.0009243643724242,0.0080560772732779,0.2878175981018395,Somatomotor network,Somatomotor
74,7Networks_LH_SomMot_43,7Networks,LH,SomMot,43,-28.79620827598754,61.90361096248806,0.0174520069808027,0.00030120166851,0.0034197488725589,0.2633741462945404,Somatomotor network,Somatomotor
75,7Networks_LH_SomMot_44,7Networks,LH,SomMot,44,-47.83508063506599,64.31120717273367,0.1151832460732984,0.0044549131207397,0.1060235141905299,0.3251939111886756,Somatomotor network,Somatomotor
76,7Networks_LH_SomMot_45,7Networks,LH,SomMot,45,-35.710243342191355,70.90582686336137,0.0418848167539267,0.0018579312052535,0.0340859792896503,0.292674520069808,Somatomotor network,Somatomotor
77,7Networks_LH_SomMot_46,7Networks,LH,SomMot,46,-11.85699480362237,70.5240777268385,0.0506108202443281,0.0032779934330352,0.0039212005939106,0.2999866957794317,Somatomotor network,Somatomotor
78,7Networks_LH_SomMot_47,7Networks,LH,SomMot,47,-24.12784635148539,67.6174632462478,0.0157068062827225,0.0003369912069257,0.0036716418421468,0.2850147486985349,Somatomotor network,Somatomotor
79,7Networks_LH_SomMot_48,7Networks,LH,SomMot,48,-41.91077097314891,70.3809487473537,0.0977312390924956,0.0032596275328909,0.0932060390890187,0.3185573007562536,Somatomotor network,Somatomotor
80,7Networks_LH_SomMot_49,7Networks,LH,SomMot,49,-37.905080744739394,71.14217106084139,0.0471204188481675,0.0041798766652171,0.0313409258945586,0.2897767525443644,Somatomotor network,Somatomotor
81,7Networks_LH_SomMot_50,7Networks,LH,SomMot,50,-30.857869053001583,68.00241017137199,0.0261780104712041,0.0037180702335541,0.0056492773234181,0.3027015075059424,Somatomotor network,Somatomotor
82,7Networks_LH_SomMot_51,7Networks,LH,SomMot,51,-30.65155039733009,67.8282495948087,0.0104712041884816,6.459177188740301e-07,0.0083159969246928,0.2695908072030471,Somatomotor network,Somatomotor
83,7Networks_LH_SomMot_52,7Networks,LH,SomMot,52,-16.459860807129488,72.91768279984697,0.0488656195462478,0.0085126888553052,0.0016461286088945,0.305067903655826,Somatomotor network,Somatomotor
84,7Networks_LH_SomMot_53,7Networks,LH,SomMot,53,-45.42381681877305,70.97597599802248,0.1308900523560209,0.0041599585789438,0.1305203858767219,0.3428105652354999,Somatomotor network,Somatomotor
85,7Networks_LH_SomMot_54,7Networks,LH,SomMot,54,-12.111955876966915,72.27007942496024,0.0558464223385689,0.008513746344154,0.0032424995280793,0.3121861547411285,Somatomotor network,Somatomotor
86,7Networks_LH_SomMot_55,7Networks,LH,SomMot,55,-26.437879390853773,73.1674948921092,0.0767888307155322,0.008071244204272,0.002945606481953,0.303289658103428,Somatomotor network,Somatomotor
87,7Networks_LH_SomMot_56,7Networks,LH,SomMot,56,-33.183047340047075,74.25274999094445,0.0,0.0,9.001154131083348e-30,0.0,Somatomotor network,Somatomotor
88,7Networks_LH_DorsAttn_Post_1,7Networks,LH,DorsAttn_Post,1,-45.0239454451384,-20.32923117941938,0.0645724258289703,5.681840418796885e-05,0.0765395307007213,0.2978875522339013,Dorsal attention network,Dorsal Attention
89,7Networks_LH_DorsAttn_Post_2,7Networks,LH,DorsAttn_Post,2,-55.29517385139631,-17.72050386770612,0.0209424083769633,0.0041684485427732,0.0001908733442673,0.261462441156724,Dorsal attention network,Dorsal Attention
90,7Networks_LH_DorsAttn_Post_3,7Networks,LH,DorsAttn_Post,3,-61.47928603759895,-13.715399721770794,0.0017452006980802,0.0,3.4728860574797853e-06,0.2028939480553261,Dorsal attention network,Dorsal Attention
91,7Networks_LH_DorsAttn_Post_4,7Networks,LH,DorsAttn_Post,4,-63.490057403852745,-3.1046108646812485,0.0,0.0,9.001154131083348e-30,0.0,Dorsal attention network,Dorsal Attention
92,7Networks_LH_DorsAttn_Post_5,7Networks,LH,DorsAttn_Post,5,-58.7154819711119,-2.4633943796800466,0.0034904013961605,0.0,1.926438739298933e-07,0.1869378172102566,Dorsal attention network,Dorsal Attention
93,7Networks_LH_DorsAttn_Post_6,7Networks,LH,DorsAttn_Post,6,-65.42464521680441,6.438779458672634,0.0052356020942408,5.399434242842144e-06,0.0012816940109116,0.2266598412931717,Dorsal attention network,Dorsal Attention
94,7Networks_LH_DorsAttn_Post_7,7Networks,LH,DorsAttn_Post,7,-62.72204775236547,13.599930745959275,0.0506108202443281,0.0009674925928919,0.0311763618448093,0.2943301270343764,Dorsal attention network,Dorsal Attention
95,7Networks_LH_DorsAttn_Post_9,7Networks,LH,DorsAttn_Post,9,-71.03717760213961,30.3701378424238,0.1343804537521815,0.0043052505936282,0.1287597685909717,0.3263269910186013,Dorsal attention network,Dorsal Attention
96,7Networks_LH_DorsAttn_Post_10,7Networks,LH,DorsAttn_Post,10,-73.57085629394825,37.48649841034237,0.075043630017452,0.0005241159061828,0.0847742180737022,0.2982670268227343,Dorsal attention network,Dorsal Attention
97,7Networks_LH_DorsAttn_Post_11,7Networks,LH,DorsAttn_Post,11,-23.786354263397783,39.002070889338725,0.0122164048865619,0.0007093794973582,0.0011391831396456,0.2770883030246703,Dorsal attention network,Dorsal Attention
98,7Networks_LH_DorsAttn_Post_12,7Networks,LH,DorsAttn_Post,12,-32.53521428687301,44.77028535627496,0.0349040139616055,0.0026063305110834,0.0018894571803156,0.2952580278131733,Dorsal attention network,Dorsal Attention
99,7Networks_LH_DorsAttn_Post_13,7Networks,LH,DorsAttn_Post,13,-65.14405741946324,43.66014919917011,0.1256544502617801,0.0067447147641637,0.1309963167309962,0.3323486388301581,Dorsal attention network,Dorsal Attention
100,7Networks_LH_DorsAttn_Post_14,7Networks,LH,DorsAttn_Post,14,-27.75933991437845,42.72463249426036,0.0122164048865619,0.0002229108399503,0.0006697186130172,0.2705252640737682,Dorsal attention network,Dorsal Attention
101,7Networks_LH_DorsAttn_Post_15,7Networks,LH,DorsAttn_Post,15,-67.66842750869355,46.96413495478868,0.031413612565445,0.0045453713686135,0.0235523417133974,0.3027015075059424,Dorsal attention network,Dorsal Attention
102,7Networks_LH_DorsAttn_Post_16,7Networks,LH,DorsAttn_Post,16,-43.00840797698498,41.48226085275411,0.0209424083769633,0.0143274040320799,0.0001689942468442,0.2671301951578396,Dorsal attention network,Dorsal Attention
103,7Networks_LH_DorsAttn_Post_17,7Networks,LH,DorsAttn_Post,17,-74.6234166127526,50.665157970848185,0.0261780104712041,0.0057464723581494,0.0009146074857879,0.2894185612556816,Dorsal attention network,Dorsal Attention
104,7Networks_LH_DorsAttn_Post_18,7Networks,LH,DorsAttn_Post,18,-34.516711320728064,46.59819597564638,0.0418848167539267,0.0139604709744628,0.0031159999689122,0.3044728427254179,Dorsal attention network,Dorsal Attention
105,7Networks_LH_DorsAttn_Post_19,7Networks,LH,DorsAttn_Post,19,-57.204666262226446,53.930446674020914,0.0890052356020942,0.0013701446776065,0.0909388687278003,0.3168330393177895,Dorsal attention network,Dorsal Attention
106,7Networks_LH_DorsAttn_Post_20,7Networks,LH,DorsAttn_Post,20,-64.74904623009809,57.07251342813053,0.0104712041884816,5.851652604108888e-05,0.000257098538305,0.2500156071071505,Dorsal attention network,Dorsal Attention
107,7Networks_LH_DorsAttn_Post_21,7Networks,LH,DorsAttn_Post,21,-70.83933783249527,54.45130807658036,0.0244328097731239,0.0046731620686742,0.0004637691660346,0.2695908072030471,Dorsal attention network,Dorsal Attention
108,7Networks_LH_DorsAttn_Post_22,7Networks,LH,DorsAttn_Post,22,-50.81948268387515,53.88971949079151,0.1570680628272251,0.013548343644504,0.1434767091294602,0.3591098405764515,Dorsal attention network,Dorsal Attention
109,7Networks_LH_DorsAttn_Post_23,7Networks,LH,DorsAttn_Post,23,-40.19349195646454,55.34586510042003,0.0279232111692844,0.0009608686393484,0.0112839796952182,0.2901358315437998,Dorsal attention network,Dorsal Attention
110,7Networks_LH_DorsAttn_Post_24,7Networks,LH,DorsAttn_Post,24,-70.52151553095021,59.85534895577646,0.1151832460732984,0.0078850680891377,0.1154117627354127,0.326099743810371,Dorsal attention network,Dorsal Attention
111,7Networks_LH_DorsAttn_Post_25,7Networks,LH,DorsAttn_Post,25,-60.4869035275061,63.64492205978017,0.0924956369982548,0.004142738835789,0.0957192705516633,0.3227286230955843,Dorsal attention network,Dorsal Attention
112,7Networks_LH_DorsAttn_Post_26,7Networks,LH,DorsAttn_Post,26,-58.49635918154004,62.25363812823403,0.0872600349040139,0.0059844643644399,0.0872892305052586,0.3330577753283733,Dorsal attention network,Dorsal Attention
113,7Networks_LH_DorsAttn_Post_27,7Networks,LH,DorsAttn_Post,27,-57.672963437311886,66.07550206108948,0.0366492146596858,0.0046518929272436,0.0015379370552287,0.2978875522339013,Dorsal attention network,Dorsal Attention
114,7Networks_LH_DorsAttn_Post_28,7Networks,LH,DorsAttn_Post,28,-53.202227824484,70.61491755890893,0.0506108202443281,0.0073350704049809,0.0047211404905703,0.3245178323712355,Dorsal attention network,Dorsal Attention
115,7Networks_LH_DorsAttn_FEF_1,7Networks,LH,DorsAttn_FEF,1,-2.859768938495904,51.705830714554,0.0785340314136125,0.0056289555175375,0.0184760409141045,0.3304722880110747,Frontal eye fields,Dorsal Attention
116,7Networks_LH_DorsAttn_FEF_2,7Networks,LH,DorsAttn_FEF,2,-5.414698357229966,53.07010059032776,0.0104712041884816,0.0003871395410081,0.0026781797843417,0.2887048286755196,Frontal eye fields,Dorsal Attention
117,7Networks_LH_DorsAttn_FEF_3,7Networks,LH,DorsAttn_FEF,3,-10.160733316320446,61.07827853991286,0.0052356020942408,9.594321299714964e-06,0.0002816076530848,0.2475048795516347,Frontal eye fields,Dorsal Attention
118,7Networks_LH_DorsAttn_FEF_4,7Networks,LH,DorsAttn_FEF,4,-1.548344164562053,68.50781241977509,0.06282722513089,0.0060894462208651,0.0056790258894325,0.3174774454994528,Frontal eye fields,Dorsal Attention
119,7Networks_LH_DorsAttn_PrCv_1,7Networks,LH,DorsAttn_PrCv,1,6.207344634866431,25.07486720118848,0.0087260034904013,0.0014203950369353,2.159283443131906e-05,0.2366241698391576,Precentral cortex,Dorsal Attention
120,7Networks_LH_DorsAttn_PrCv_2,7Networks,LH,DorsAttn_PrCv,2,6.5176789596091,25.769772278312388,0.0052356020942408,7.499223380312414e-05,7.371318453684761e-05,0.2360278387659742,Precentral cortex,Dorsal Attention
121,7Networks_LH_DorsAttn_PrCv_3,7Networks,LH,DorsAttn_PrCv,3,2.6991541972579256,37.00726230980476,0.0087260034904013,0.0009610817937512,0.0012234225566908,0.248952276508077,Precentral cortex,Dorsal Attention
122,7Networks_LH_SalVentAttn_ParOper_1,7Networks,LH,SalVentAttn_ParOper,1,-37.77982752348563,24.23220360977936,0.0558464223385689,0.0083899853726409,0.0077377103291091,0.3328210604916082,Operculum,Salience/Ventral Attention
123,7Networks_LH_SalVentAttn_ParOper_2,7Networks,LH,SalVentAttn_ParOper,2,-43.740278096430615,27.4388503456951,0.0261780104712041,0.0024746425177549,0.0156125674178794,0.283119245533067,Operculum,Salience/Ventral Attention
124,7Networks_LH_SalVentAttn_ParOper_3,7Networks,LH,SalVentAttn_ParOper,3,-29.45087459249587,21.46446767758248,0.0139616055846422,0.0008846974769092,0.0004498302144696,0.2746505760185882,Operculum,Salience/Ventral Attention
125,7Networks_LH_SalVentAttn_ParOper_4,7Networks,LH,SalVentAttn_ParOper,4,-19.35232823423069,30.249792271010264,0.0261780104712041,0.0063352634779331,0.0060020657612395,0.3019208459778806,Operculum,Salience/Ventral Attention
126,7Networks_LH_SalVentAttn_ParOper_5,7Networks,LH,SalVentAttn_ParOper,5,-36.473128178418975,33.39827651546631,0.0261780104712041,0.0002235311895043,0.0159742971665548,0.2802389180800077,Operculum,Salience/Ventral Attention
127,7Networks_LH_SalVentAttn_ParOper_6,7Networks,LH,SalVentAttn_ParOper,6,-26.05884096883517,35.33703255700999,0.0174520069808027,0.001667228760723,0.0034918060155513,0.2779105235084231,Operculum,Salience/Ventral Attention
128,7Networks_LH_SalVentAttn_TempOcc_1,7Networks,LH,SalVentAttn_TempOcc,1,-56.33733569072826,12.53015625104308,0.0610820244328097,0.0002640841462377,0.0700917039128518,0.3052667745187046,Temporal-occipital lobe,Salience/Ventral Attention
129,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks,LH,SalVentAttn_FrOperIns,1,2.562328408641079,-10.40862608777239,0.0261780104712041,0.0081260498319797,7.449755805354028e-06,0.2261126181128406,Operculum,Salience/Ventral Attention
130,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks,LH,SalVentAttn_FrOperIns,2,-8.356266583936915,-8.574003206514234,0.0,0.0,9.001154131083348e-30,0.0,Operculum,Salience/Ventral Attention
131,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks,LH,SalVentAttn_FrOperIns,3,2.099207894427508,0.4648736903495418,0.0087260034904013,4.714551866358392e-05,9.926989428314512e-07,0.2045780830544748,Operculum,Salience/Ventral Attention
132,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks,LH,SalVentAttn_FrOperIns,4,29.34318889268268,-0.2144075651508785,0.0017452006980802,0.0,5.614559005452445e-06,0.1974195750892465,Operculum,Salience/Ventral Attention
133,7Networks_LH_SalVentAttn_FrOperIns_5,7Networks,LH,SalVentAttn_FrOperIns,5,-14.530116124758637,-0.498771435034179,0.0279232111692844,0.0031679542233628,0.0117788221326961,0.2976981768033648,Operculum,Salience/Ventral Attention
134,7Networks_LH_SalVentAttn_FrOperIns_6,7Networks,LH,SalVentAttn_FrOperIns,6,18.799168614404536,7.658384645623819,0.0122164048865619,0.0036509915428945,0.000660107368987,0.2270995306070285,Operculum,Salience/Ventral Attention
