id,Label,Network,Hemisphere,Region,Parcel ID,x,y,degree_centrality,r,eigenvector_centrality,closeness_centrality,region_name,network_name
17,7Networks_LH_Vis_21,7Networks,LH,Vis,21,-16.864375003207257,-55.01371005292507,0.0715532286212914,0.0056031672184156,0.0368615911547494,0.3318097235756244,Visual cortex,Visual
18,7Networks_LH_Vis_22,7Networks,LH,Vis,22,-3.021888943389058,-76.2814865981539,0.0,0.0,5.224057442177377e-25,0.0,Visual cortex,Visual
19,7Networks_LH_Vis_25,7Networks,LH,Vis,25,-12.72952516963025,-45.94896369454701,0.0575916230366492,0.0038370967704209,0.0252525518953949,0.3264039794366887,Visual cortex,Visual
20,7Networks_LH_Vis_28,7Networks,LH,Vis,28,-9.070825221456047,-70.64779695155366,0.0209424083769633,0.0030172467863907,0.0063811856542984,0.2464761156964802,Visual cortex,Visual
21,7Networks_LH_Vis_29,7Networks,LH,Vis,29,-47.27439540220482,-71.36289164202682,0.0,0.0,5.224057442177377e-25,0.0,Visual cortex,Visual
22,7Networks_LH_Vis_31,7Networks,LH,Vis,31,-19.61369737184242,-62.332047666900834,0.031413612565445,0.0072326769440064,0.0047876710337403,0.277346558664398,Visual cortex,Visual
23,7Networks_LH_Vis_32,7Networks,LH,Vis,32,-41.32478232856127,-74.55352894961834,0.0087260034904013,0.0,0.0064872999832834,0.2545279670259479,Visual cortex,Visual
24,7Networks_LH_Vis_33,7Networks,LH,Vis,33,-0.34706119610928,-73.46269837052871,0.0226876090750436,1.6646479783021677e-06,0.0265168426514283,0.272673188265646,Visual cortex,Visual
25,7Networks_LH_Vis_37,7Networks,LH,Vis,37,-7.04724255642472,-68.15640180831885,0.0244328097731239,0.0002356040136676,0.0071251154693214,0.2531496567351936,Visual cortex,Visual
26,7Networks_LH_Vis_38,7Networks,LH,Vis,38,-16.72329256446524,-66.04660263057653,0.0383944153577661,0.0005502269410632,0.0203134359227177,0.3062115935181163,Visual cortex,Visual
27,7Networks_LH_Vis_39,7Networks,LH,Vis,39,-2.158948509329619,-75.19926271743172,0.0,0.0,5.224057442177377e-25,0.0,Visual cortex,Visual
28,7Networks_LH_Vis_40,7Networks,LH,Vis,40,-29.064816836533808,-75.36198903779898,0.0122164048865619,0.0,3.036559021003692e-05,0.2226109679861861,Visual cortex,Visual
29,7Networks_LH_Vis_41,7Networks,LH,Vis,41,-12.60868853333274,-74.19501421015177,0.0680628272251308,0.0028558225756872,0.0450907066536389,0.291974135665435,Visual cortex,Visual
30,7Networks_LH_Vis_43,7Networks,LH,Vis,43,-25.24382139625959,-75.4110830067657,0.0122164048865619,4.777385427096957e-06,0.0097614410518916,0.25561040673991,Visual cortex,Visual
31,7Networks_LH_Vis_44,7Networks,LH,Vis,44,-13.687926555182344,-76.716895988341,0.0226876090750436,0.0017251037897513,4.656536309801952e-05,0.2382416361800066,Visual cortex,Visual
32,7Networks_LH_SomMot_1,7Networks,LH,SomMot,1,-53.50563101175291,0.0599962518437138,0.0296684118673647,0.0053922622305851,7.436728344295747e-06,0.2284119052626991,Somatomotor network,Somatomotor
33,7Networks_LH_SomMot_2,7Networks,LH,SomMot,2,-58.11317137737953,-14.814716531890774,0.019197207678883,0.0100370718315322,8.402786226232641e-06,0.2281641700075335,Somatomotor network,Somatomotor
34,7Networks_LH_SomMot_3,7Networks,LH,SomMot,3,-42.93124349803733,-19.389491932920933,0.0837696335078534,0.0044443037393121,0.0495356767496995,0.3256460754596686,Somatomotor network,Somatomotor
35,7Networks_LH_SomMot_4,7Networks,LH,SomMot,4,-60.11431315472214,-24.95677154413084,0.0034904013961605,0.0026179816486336,1.1217743884429705e-05,0.1901196247148178,Somatomotor network,Somatomotor
36,7Networks_LH_SomMot_5,7Networks,LH,SomMot,5,-62.63136623164925,-34.63597309215108,0.0034904013961605,0.0004702109832658,1.877402539181833e-07,0.163965210247035,Somatomotor network,Somatomotor
37,7Networks_LH_SomMot_6,7Networks,LH,SomMot,6,-45.85676398288393,-25.62106247834469,0.0157068062827225,0.0049772029958403,0.0065998513843454,0.2958753371968297,Somatomotor network,Somatomotor
38,7Networks_LH_SomMot_7,7Networks,LH,SomMot,7,-36.23862536517636,-12.084997209815356,0.0,0.0,5.224057442177377e-25,0.0,Somatomotor network,Somatomotor
39,7Networks_LH_SomMot_8,7Networks,LH,SomMot,8,-34.681706958722614,-25.117930897000512,0.1273996509598604,0.0108982798551641,0.0711910126044685,0.3482903389850098,Somatomotor network,Somatomotor
40,7Networks_LH_SomMot_9,7Networks,LH,SomMot,9,-43.3329212100092,-3.867150064057384,0.0017452006980802,0.0,0.0001760830786896,0.2005408624851724,Somatomotor network,Somatomotor
41,7Networks_LH_SomMot_10,7Networks,LH,SomMot,10,-39.85675538573221,-13.31806397199938,0.0087260034904013,2.365690463708753e-06,0.0045510814657191,0.2613259189403054,Somatomotor network,Somatomotor
42,7Networks_LH_SomMot_11,7Networks,LH,SomMot,11,-58.25094903600984,-36.77517483668635,0.0104712041884816,0.0044504244356607,0.0002855122276953,0.2401453935467419,Somatomotor network,Somatomotor
43,7Networks_LH_SomMot_12,7Networks,LH,SomMot,12,-40.94175139461902,-35.0574966356396,0.0296684118673647,0.0013487589009824,0.010020773938217,0.2891647625387573,Somatomotor network,Somatomotor
44,7Networks_LH_SomMot_13,7Networks,LH,SomMot,13,-38.02614526327537,-25.53850434973188,0.0488656195462478,0.001142277897821,0.0305282389365537,0.3026868557510013,Somatomotor network,Somatomotor
45,7Networks_LH_SomMot_14,7Networks,LH,SomMot,14,-51.19383481762759,-13.378690642409213,0.0157068062827225,0.0013600633299589,0.0006218571226464,0.2381068078629835,Somatomotor network,Somatomotor
46,7Networks_LH_SomMot_15,7Networks,LH,SomMot,15,-58.84259728425923,1.2076340635516232,0.0087260034904013,0.0018116938462741,6.145337102497193e-05,0.2377032370021987,Somatomotor network,Somatomotor
47,7Networks_LH_SomMot_16,7Networks,LH,SomMot,16,-61.715471813069286,-7.392652066441258,0.0069808027923211,0.0015348076271299,6.608283530907214e-06,0.2216726709662233,Somatomotor network,Somatomotor
48,7Networks_LH_SomMot_17,7Networks,LH,SomMot,17,-47.91049349365014,-25.646590728984503,0.0610820244328097,0.0059163741787607,0.016694916627546,0.3086828536272133,Somatomotor network,Somatomotor
49,7Networks_LH_SomMot_18,7Networks,LH,SomMot,18,-60.77488605294593,-17.982055469777656,0.0104712041884816,0.000167368525809,0.0003260955615886,0.240419845425081,Somatomotor network,Somatomotor
50,7Networks_LH_SomMot_19,7Networks,LH,SomMot,19,-59.28309575544441,-3.5016854428788093,0.0139616055846422,0.0037408754529327,0.0003091534619666,0.255921368305287,Somatomotor network,Somatomotor
51,7Networks_LH_SomMot_20,7Networks,LH,SomMot,20,-63.84509245929033,-9.88425965749353,0.0157068062827225,0.0009545448476242,0.0006794947849189,0.2477825262037054,Somatomotor network,Somatomotor
52,7Networks_LH_SomMot_21,7Networks,LH,SomMot,21,-55.22076715478349,-9.335683729783028,0.0279232111692844,0.0034787834169863,0.001840276069645,0.2755302747176764,Somatomotor network,Somatomotor
53,7Networks_LH_SomMot_22,7Networks,LH,SomMot,22,-53.45697393464059,-4.06940361533475,0.0104712041884816,0.0022610829340127,0.0004093031498094,0.2391897268299555,Somatomotor network,Somatomotor
54,7Networks_LH_SomMot_23,7Networks,LH,SomMot,23,-57.55928873841961,-15.04738494434526,0.0209424083769633,0.0011288942242922,0.000994950508737,0.2472001935921808,Somatomotor network,Somatomotor
55,7Networks_LH_SomMot_24,7Networks,LH,SomMot,24,-49.934586239919554,-15.220464560720655,0.0401396160558464,0.005537487041584,0.0047263161280513,0.2784478686260038,Somatomotor network,Somatomotor
56,7Networks_LH_SomMot_25,7Networks,LH,SomMot,25,-55.37845181896319,-20.50767875114432,0.0,0.0,5.224057442177377e-25,0.0,Somatomotor network,Somatomotor
57,7Networks_LH_SomMot_26,7Networks,LH,SomMot,26,-7.553707777820279,-8.345986633023017,0.0017452006980802,0.0,4.279547856631708e-21,0.0017452006980802,Somatomotor network,Somatomotor
58,7Networks_LH_SomMot_27,7Networks,LH,SomMot,27,-51.63516991212964,-3.749993004258087,0.0261780104712041,0.0002295130490779,0.0078133640975904,0.2911659027639389,Somatomotor network,Somatomotor
59,7Networks_LH_SomMot_28,7Networks,LH,SomMot,28,-41.658334465091485,-17.32679512971137,0.0,0.0,5.224057442177377e-25,0.0,Somatomotor network,Somatomotor
60,7Networks_LH_SomMot_29,7Networks,LH,SomMot,29,-47.37449258858746,-17.514802201068335,0.0261780104712041,0.0046888077938183,7.36378500081625e-05,0.2557657930054053,Somatomotor network,Somatomotor
61,7Networks_LH_SomMot_30,7Networks,LH,SomMot,30,-50.756283802816114,-26.61764946737541,0.0069808027923211,1.596479740884952e-06,0.0017190428339133,0.2286601790727672,Somatomotor network,Somatomotor
62,7Networks_LH_SomMot_31,7Networks,LH,SomMot,31,-41.43955111995871,-13.325473226429452,0.0488656195462478,0.0179904005158269,0.0013893673069676,0.3057665185275376,Somatomotor network,Somatomotor
63,7Networks_LH_SomMot_32,7Networks,LH,SomMot,32,-6.068687679590525,-14.928378748567134,0.0104712041884816,0.002031311347106,0.0003992403236202,0.2585954084166514,Somatomotor network,Somatomotor
64,7Networks_LH_SomMot_33,7Networks,LH,SomMot,33,-44.70943361863255,-23.050140291091893,0.0,0.0,5.224057442177377e-25,0.0,Somatomotor network,Somatomotor
65,7Networks_LH_SomMot_34,7Networks,LH,SomMot,34,-39.68108077558267,-24.602939075798588,0.0279232111692844,0.0029848712310114,0.000861288316147,0.2899619086794568,Somatomotor network,Somatomotor
66,7Networks_LH_SomMot_35,7Networks,LH,SomMot,35,-40.57082986738101,-35.44087287052426,0.0418848167539267,0.0006953910198942,0.0269799941582835,0.2737376249146986,Somatomotor network,Somatomotor
67,7Networks_LH_SomMot_36,7Networks,LH,SomMot,36,-35.710831709315656,-45.64802552326856,0.0349040139616055,0.0001958455334714,0.0196380997202424,0.2657831519228628,Somatomotor network,Somatomotor
68,7Networks_LH_SomMot_37,7Networks,LH,SomMot,37,-34.30187929575921,-18.27015764961948,0.0331588132635253,0.0025415119846098,0.0040084852523192,0.2931949334452207,Somatomotor network,Somatomotor
69,7Networks_LH_SomMot_38,7Networks,LH,SomMot,38,-4.0910232282405445,-8.021132327896055,0.0139616055846422,0.0033975330925549,0.0020577117852587,0.2717924609133668,Somatomotor network,Somatomotor
70,7Networks_LH_SomMot_39,7Networks,LH,SomMot,39,-8.489526913091538,-40.87481476262212,0.0104712041884816,0.0005322614090117,3.232219623553016e-05,0.2346540599519753,Somatomotor network,Somatomotor
71,7Networks_LH_SomMot_40,7Networks,LH,SomMot,40,-3.907903283451717,-25.84363784526208,0.0959860383944153,0.0158596535836933,0.0215548503190007,0.3243906935188063,Somatomotor network,Somatomotor
72,7Networks_LH_SomMot_41,7Networks,LH,SomMot,41,-29.24705897742196,-11.00501704992432,0.0279232111692844,0.0002963409814774,0.0056332875225692,0.2871909416340558,Somatomotor network,Somatomotor
73,7Networks_LH_SomMot_42,7Networks,LH,SomMot,42,-27.45696659786981,-39.97544814231275,0.0296684118673647,0.000161558699994,0.0165162718576647,0.2683257203404922,Somatomotor network,Somatomotor
74,7Networks_LH_SomMot_43,7Networks,LH,SomMot,43,-31.439713709748816,-28.79620827598754,0.0157068062827225,0.0005517016528032,0.0041887266004737,0.2426382523032824,Somatomotor network,Somatomotor
75,7Networks_LH_SomMot_44,7Networks,LH,SomMot,44,-27.39950215144817,-47.83508063506599,0.1273996509598604,0.0025047820524408,0.1084564142381747,0.3204377223868178,Somatomotor network,Somatomotor
76,7Networks_LH_SomMot_45,7Networks,LH,SomMot,45,-30.234921709208933,-35.710243342191355,0.0366492146596858,0.0002863434549497,0.0268350052811797,0.2799299597431083,Somatomotor network,Somatomotor
77,7Networks_LH_SomMot_46,7Networks,LH,SomMot,46,-20.7046804226935,-11.85699480362237,0.0331588132635253,0.0072587989333173,0.0029285058227624,0.291974135665435,Somatomotor network,Somatomotor
78,7Networks_LH_SomMot_47,7Networks,LH,SomMot,47,-18.79745582525813,-24.12784635148539,0.0052356020942408,0.0005646853614256,0.0009898684804883,0.2450406112369783,Somatomotor network,Somatomotor
79,7Networks_LH_SomMot_48,7Networks,LH,SomMot,48,-8.50117379891364,-41.91077097314891,0.0855148342059336,0.0039870879600994,0.0663285213331679,0.3071056419663444,Somatomotor network,Somatomotor
80,7Networks_LH_SomMot_49,7Networks,LH,SomMot,49,-22.38882078454722,-37.905080744739394,0.06282722513089,0.0017873552408953,0.0425324002655505,0.2911659027639389,Somatomotor network,Somatomotor
81,7Networks_LH_SomMot_50,7Networks,LH,SomMot,50,-19.558039144770447,-30.857869053001583,0.0331588132635253,0.0065739284765891,0.0048206480976631,0.3018183138406684,Somatomotor network,Somatomotor
82,7Networks_LH_SomMot_51,7Networks,LH,SomMot,51,-2.4712476827736367,-30.65155039733009,0.0069808027923211,8.207247215109374e-06,0.0004900220463927,0.2439041910109517,Somatomotor network,Somatomotor
83,7Networks_LH_SomMot_52,7Networks,LH,SomMot,52,-6.142447441505894,-16.459860807129488,0.0261780104712041,0.0044773766842292,0.0003331636683048,0.269184087967941,Somatomotor network,Somatomotor
84,7Networks_LH_SomMot_53,7Networks,LH,SomMot,53,-17.02537897367438,-45.42381681877305,0.1727748691099476,0.007471395463538,0.137062734084823,0.3415054622515355,Somatomotor network,Somatomotor
85,7Networks_LH_SomMot_54,7Networks,LH,SomMot,54,-14.774452287049684,-12.111955876966915,0.0366492146596858,0.0092178175656202,0.0006790751681313,0.2854374012848655,Somatomotor network,Somatomotor
86,7Networks_LH_SomMot_55,7Networks,LH,SomMot,55,-11.206132586777429,-26.437879390853773,0.0226876090750436,0.0108358623423152,0.00028067155415,0.2714417609638012,Somatomotor network,Somatomotor
87,7Networks_LH_SomMot_56,7Networks,LH,SomMot,56,-10.329764279923069,-33.183047340047075,0.0122164048865619,5.445024073114805e-05,0.0054471697762486,0.2629592059336824,Somatomotor network,Somatomotor
88,7Networks_LH_DorsAttn_Post_1,7Networks,LH,DorsAttn_Post,1,-45.93562281909644,-45.0239454451384,0.0645724258289703,0.0023005977000224,0.0546720971136599,0.2958753371968297,Dorsal attention network,Dorsal Attention
89,7Networks_LH_DorsAttn_Post_2,7Networks,LH,DorsAttn_Post,2,-53.17230988179759,-55.29517385139631,0.0279232111692844,0.0019113396562215,4.804632896573789e-05,0.235705730808903,Dorsal attention network,Dorsal Attention
90,7Networks_LH_DorsAttn_Post_3,7Networks,LH,DorsAttn_Post,3,-44.08100648097332,-61.47928603759895,0.0,0.0,5.224057442177377e-25,0.0,Dorsal attention network,Dorsal Attention
91,7Networks_LH_DorsAttn_Post_4,7Networks,LH,DorsAttn_Post,4,-47.84006915913551,-63.490057403852745,0.0,0.0,5.224057442177377e-25,0.0,Dorsal attention network,Dorsal Attention
92,7Networks_LH_DorsAttn_Post_5,7Networks,LH,DorsAttn_Post,5,-57.786922154772384,-58.7154819711119,0.0069808027923211,0.003294012964101,1.732595691571781e-06,0.2032534925091264,Dorsal attention network,Dorsal Attention
93,7Networks_LH_DorsAttn_Post_6,7Networks,LH,DorsAttn_Post,6,-50.6723354153749,-65.42464521680441,0.0034904013961605,0.0,0.000823095292821,0.2258372138990294,Dorsal attention network,Dorsal Attention
94,7Networks_LH_DorsAttn_Post_7,7Networks,LH,DorsAttn_Post,7,-47.3398624607548,-62.72204775236547,0.031413612565445,0.0001395840914005,0.0155988385531411,0.258436566028189,Dorsal attention network,Dorsal Attention
95,7Networks_LH_DorsAttn_Post_9,7Networks,LH,DorsAttn_Post,9,-28.655334626091644,-71.03717760213961,0.1343804537521815,0.006649039452346,0.102067351343418,0.321416905648504,Dorsal attention network,Dorsal Attention
96,7Networks_LH_DorsAttn_Post_10,7Networks,LH,DorsAttn_Post,10,-22.957846397117663,-73.57085629394825,0.0645724258289703,0.0012154882221296,0.0497161973103992,0.2881744722560903,Dorsal attention network,Dorsal Attention
97,7Networks_LH_DorsAttn_Post_11,7Networks,LH,DorsAttn_Post,11,-54.728729184101184,-23.786354263397783,0.0122164048865619,0.0155071356208094,0.0003857384206936,0.2629592059336824,Dorsal attention network,Dorsal Attention
98,7Networks_LH_DorsAttn_Post_12,7Networks,LH,DorsAttn_Post,12,-54.8294710953061,-32.53521428687301,0.0087260034904013,0.0030615348211149,0.0007951049056707,0.2613259189403054,Dorsal attention network,Dorsal Attention
99,7Networks_LH_DorsAttn_Post_13,7Networks,LH,DorsAttn_Post,13,-25.03366565388008,-65.14405741946324,0.1361256544502617,0.0044831451714577,0.10490304624278,0.3201938580623225,Dorsal attention network,Dorsal Attention
100,7Networks_LH_DorsAttn_Post_14,7Networks,LH,DorsAttn_Post,14,-48.227761534171805,-27.75933991437845,0.0017452006980802,0.0,6.442094924250596e-06,0.2013084830114314,Dorsal attention network,Dorsal Attention
101,7Networks_LH_DorsAttn_Post_15,7Networks,LH,DorsAttn_Post,15,-19.400341917601253,-67.66842750869355,0.0331588132635253,0.0025947801425769,0.0154847018516404,0.2793723303412296,Dorsal attention network,Dorsal Attention
102,7Networks_LH_DorsAttn_Post_16,7Networks,LH,DorsAttn_Post,16,-33.65281696736814,-43.00840797698498,0.0069808027923211,0.000218690673081,1.6413046529783006e-06,0.2092166730451973,Dorsal attention network,Dorsal Attention
103,7Networks_LH_DorsAttn_Post_17,7Networks,LH,DorsAttn_Post,17,-15.77961021636922,-74.6234166127526,0.0383944153577661,0.0072927430000585,0.0004099872520825,0.2714417609638012,Dorsal attention network,Dorsal Attention
104,7Networks_LH_DorsAttn_Post_18,7Networks,LH,DorsAttn_Post,18,-41.81697500513906,-34.516711320728064,0.0174520069808027,0.0008709866296542,0.005671275805451,0.266963660846378,Dorsal attention network,Dorsal Attention
105,7Networks_LH_DorsAttn_Post_19,7Networks,LH,DorsAttn_Post,19,-27.343678071676777,-57.204666262226446,0.1221640488656195,0.004752739955212,0.0936152279098827,0.3177754754485588,Dorsal attention network,Dorsal Attention
106,7Networks_LH_DorsAttn_Post_20,7Networks,LH,DorsAttn_Post,20,-26.37674640382572,-64.74904623009809,0.0226876090750436,0.0004207910250914,0.000129144267555,0.240282541115872,Dorsal attention network,Dorsal Attention
107,7Networks_LH_DorsAttn_Post_21,7Networks,LH,DorsAttn_Post,21,-5.134370964483111,-70.83933783249527,0.0453752181500872,0.0047514962868351,0.0006687581406168,0.2881744722560903,Dorsal attention network,Dorsal Attention
108,7Networks_LH_DorsAttn_Post_22,7Networks,LH,DorsAttn_Post,22,-34.497168934940646,-50.81948268387515,0.181500872600349,0.0118737275043301,0.1412480761185047,0.3384832900192211,Dorsal attention network,Dorsal Attention
109,7Networks_LH_DorsAttn_Post_23,7Networks,LH,DorsAttn_Post,23,-38.06898430977452,-40.19349195646454,0.0506108202443281,0.0012168114787294,0.0294586620182089,0.2804898196625945,Dorsal attention network,Dorsal Attention
110,7Networks_LH_DorsAttn_Post_24,7Networks,LH,DorsAttn_Post,24,-17.033165138848915,-70.52151553095021,0.1204188481675392,0.003729139776361,0.0954358540529332,0.3243906935188063,Dorsal attention network,Dorsal Attention
111,7Networks_LH_DorsAttn_Post_25,7Networks,LH,DorsAttn_Post,25,-28.70775471893392,-60.4869035275061,0.0209424083769633,0.0091543298169307,0.0078969691813709,0.3033415497432529,Dorsal attention network,Dorsal Attention
112,7Networks_LH_DorsAttn_Post_26,7Networks,LH,DorsAttn_Post,26,-6.662706007866348,-58.49635918154004,0.0907504363001745,0.0024466154807464,0.0824688256669815,0.3231449535283347,Dorsal attention network,Dorsal Attention
113,7Networks_LH_DorsAttn_Post_27,7Networks,LH,DorsAttn_Post,27,-19.536418286423697,-57.672963437311886,0.0506108202443281,0.0086148645532508,0.0007469777072522,0.2927868681237939,Dorsal attention network,Dorsal Attention
114,7Networks_LH_DorsAttn_Post_28,7Networks,LH,DorsAttn_Post,28,-9.588048045698088,-53.202227824484,0.0541012216404886,0.0141792776876343,0.0015318441466955,0.3016019566264457,Dorsal attention network,Dorsal Attention
115,7Networks_LH_DorsAttn_FEF_1,7Networks,LH,DorsAttn_FEF,1,-38.15153621164475,-2.859768938495904,0.106457242582897,0.0238869032677242,0.031627238198746,0.3485788976751382,Frontal eye fields,Dorsal Attention
116,7Networks_LH_DorsAttn_FEF_2,7Networks,LH,DorsAttn_FEF,2,-24.86041857732252,-5.414698357229966,0.0052356020942408,7.442995478591674e-05,0.0003046270803822,0.240419845425081,Frontal eye fields,Dorsal Attention
117,7Networks_LH_DorsAttn_FEF_3,7Networks,LH,DorsAttn_FEF,3,-19.420151232312563,-10.160733316320446,0.0034904013961605,5.1627773134870807e-05,6.54417049805029e-05,0.2201646936127115,Frontal eye fields,Dorsal Attention
118,7Networks_LH_DorsAttn_FEF_4,7Networks,LH,DorsAttn_FEF,4,-18.94250000689722,-1.548344164562053,0.0244328097731239,0.0073322360781005,0.0020962974289839,0.2931949334452207,Frontal eye fields,Dorsal Attention
119,7Networks_LH_DorsAttn_PrCv_1,7Networks,LH,DorsAttn_PrCv,1,-43.238755893600825,6.207344634866431,0.0052356020942408,0.0021823533223605,1.8236827290441464e-05,0.2088013545875393,Precentral cortex,Dorsal Attention
120,7Networks_LH_DorsAttn_PrCv_2,7Networks,LH,DorsAttn_PrCv,2,-56.2563716857328,6.5176789596091,0.0104712041884816,6.937613070982897e-05,0.0003816944754945,0.2337415163854954,Precentral cortex,Dorsal Attention
121,7Networks_LH_DorsAttn_PrCv_3,7Networks,LH,DorsAttn_PrCv,3,-45.72238269635847,2.6991541972579256,0.0506108202443281,0.0046876664022888,0.0254390772447603,0.3135132112473113,Precentral cortex,Dorsal Attention
122,7Networks_LH_SalVentAttn_ParOper_1,7Networks,LH,SalVentAttn_ParOper,1,-46.22859891374097,-37.77982752348563,0.0331588132635253,0.0041668856556633,0.0057975511482432,0.3139811414133521,Operculum,Salience/Ventral Attention
123,7Networks_LH_SalVentAttn_ParOper_2,7Networks,LH,SalVentAttn_ParOper,2,-57.315484115972566,-43.740278096430615,0.0157068062827225,0.001164784026839,0.0035773266135959,0.2507358340249653,Operculum,Salience/Ventral Attention
124,7Networks_LH_SalVentAttn_ParOper_3,7Networks,LH,SalVentAttn_ParOper,3,-58.70724320384565,-29.45087459249587,0.0139616055846422,0.00096287331954,0.0004923250613268,0.275891625897634,Operculum,Salience/Ventral Attention
125,7Networks_LH_SalVentAttn_ParOper_4,7Networks,LH,SalVentAttn_ParOper,4,-58.94765216681054,-19.35232823423069,0.0471204188481675,0.016325044488889,0.0113524261643512,0.3064346172570224,Operculum,Salience/Ventral Attention
126,7Networks_LH_SalVentAttn_ParOper_5,7Networks,LH,SalVentAttn_ParOper,5,-61.291130388534526,-36.473128178418975,0.0226876090750436,0.0014402371114262,0.007078919566887,0.2567020924306844,Operculum,Salience/Ventral Attention
127,7Networks_LH_SalVentAttn_ParOper_6,7Networks,LH,SalVentAttn_ParOper,6,-63.81565845574258,-26.05884096883517,0.0087260034904013,5.668582187679893e-05,0.0005523622140889,0.2265668979503994,Operculum,Salience/Ventral Attention
128,7Networks_LH_SalVentAttn_TempOcc_1,7Networks,LH,SalVentAttn_TempOcc,1,-56.58110424243978,-56.33733569072826,0.0610820244328097,0.0034075235394516,0.0523312266127406,0.3111943265487365,Temporal-occipital lobe,Salience/Ventral Attention
129,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks,LH,SalVentAttn_FrOperIns,1,-39.081024776229214,2.562328408641079,0.0226876090750436,0.0016461067156492,1.8990808186566325e-06,0.2031553498280501,Operculum,Salience/Ventral Attention
130,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks,LH,SalVentAttn_FrOperIns,2,-39.8422789647658,-8.356266583936915,0.0104712041884816,0.0040484813127626,0.0005412926870663,0.2400084024494534,Operculum,Salience/Ventral Attention
131,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks,LH,SalVentAttn_FrOperIns,3,-38.96753330914515,2.099207894427508,0.0174520069808027,0.0008133290322014,5.907831879705595e-07,0.1977136886719416,Operculum,Salience/Ventral Attention
132,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks,LH,SalVentAttn_FrOperIns,4,-34.75890391178322,29.34318889268268,0.0,0.0,5.224057442177377e-25,0.0,Operculum,Salience/Ventral Attention
133,7Networks_LH_SalVentAttn_FrOperIns_5,7Networks,LH,SalVentAttn_FrOperIns,5,-40.52607199438805,-14.530116124758637,0.0087260034904013,6.188547334415633e-06,0.0019704152112482,0.266963660846378,Operculum,Salience/Ventral Attention
134,7Networks_LH_SalVentAttn_FrOperIns_6,7Networks,LH,SalVentAttn_FrOperIns,6,-32.95890514398691,18.799168614404536,0.0087260034904013,0.0030570479269925,0.0007037276958847,0.2439041910109517,Operculum,Salience/Ventral Attention
